log_time,frame,PersistentLevel,X,Y,Z,FPS,FPSMs,GameThread,RenderThread,GPUFrame,RHIThreadTime,ActorName,ElapsedTime
2026.07.31-05.08.51:949,672,PL_SampleFPS,0.000000,0.000000,0.000000,56.494518,17.700832,13.900945,9.005143,17.010857,7.531014,,23.109818
2026.07.31-05.08.52:000,675,PL_SampleFPS,0.000000,0.000000,0.000000,58.377125,17.129997,11.950835,9.846769,16.852409,8.607424,,23.161414
2026.07.31-05.08.52:035,677,PL_SampleFPS,0.000000,0.000000,0.000000,56.349224,17.746473,14.271080,9.273283,17.105154,7.908207,,23.196472
2026.07.31-05.08.52:088,680,PL_SampleFPS,0.000000,0.000000,0.000000,57.529026,17.382530,11.785333,9.268793,17.156473,7.894736,,23.249255
2026.07.31-05.08.52:123,682,PL_SampleFPS,0.000000,0.000000,0.000000,57.411713,17.418049,12.245917,10.689679,16.963387,8.523390,,23.284082
2026.07.31-05.08.52:158,684,PL_SampleFPS,0.000000,0.000000,0.000000,57.832539,17.291304,12.012418,10.113626,17.125040,8.796661,,23.318895
2026.07.31-05.08.52:193,686,PL_SampleFPS,0.000000,0.000000,0.000000,57.584091,17.365908,11.557606,9.014766,17.039082,8.294380,,23.353566
2026.07.31-05.08.52:228,688,PL_SampleFPS,0.000000,0.000000,0.000000,57.451950,17.405849,11.763522,9.443276,17.224470,7.970431,,23.388924
2026.07.31-05.08.52:263,690,PL_SampleFPS,0.000000,0.000000,0.000000,57.607445,17.358868,11.952760,10.132230,17.252054,8.892242,,23.424239
2026.07.31-05.08.52:298,692,PL_SampleFPS,0.000000,0.000000,0.000000,57.504478,17.389950,11.948269,10.096948,17.774221,8.740211,,23.459473
2026.07.31-05.08.52:334,694,PL_SampleFPS,0.000000,0.000000,0.000000,55.337715,18.070858,14.555258,9.818544,17.354050,7.865228,,23.495305
2026.07.31-05.08.52:369,696,PL_SampleFPS,0.000000,0.000000,0.000000,57.238369,17.470798,11.946986,10.365088,17.287977,8.822321,,23.530456
2026.07.31-05.08.52:404,698,PL_SampleFPS,0.000000,0.000000,0.000000,55.549957,18.001814,13.999091,9.801225,17.031384,8.577274,,23.565272
2026.07.31-05.08.52:440,700,PL_SampleFPS,0.000000,0.000000,0.000000,55.104839,18.147226,14.952977,9.990462,17.187904,8.484259,,23.600514
2026.07.31-05.08.52:474,702,PL_SampleFPS,0.000000,0.000000,0.000000,55.906284,17.887077,14.612350,9.705644,16.845352,7.910773,,23.635362
2026.07.31-05.08.52:508,704,PL_SampleFPS,0.000000,0.000000,0.000000,57.145683,17.499134,13.878492,9.647910,16.858183,8.749833,,23.669037
2026.07.31-05.08.52:561,707,PL_SampleFPS,0.000000,0.000000,0.000000,57.263786,17.463043,12.698805,9.303433,17.129530,7.847908,,23.721826
2026.07.31-05.08.52:596,709,PL_SampleFPS,0.000000,0.000000,0.000000,58.266567,17.162500,12.018190,9.578629,16.967236,7.749761,,23.756643
2026.07.31-05.08.52:631,711,PL_SampleFPS,0.000000,0.000000,0.000000,56.186203,17.797964,14.261458,8.865300,17.180208,8.014693,,23.791683
2026.07.31-05.08.52:684,714,PL_SampleFPS,0.000000,0.000000,0.000000,56.069462,17.835020,14.439149,8.860168,17.402161,7.661877,,23.844936
2026.07.31-05.08.52:720,716,PL_SampleFPS,0.000000,0.000000,0.000000,55.391083,18.053448,14.853547,10.086684,17.380350,8.329661,,23.880778
2026.07.31-05.08.52:755,718,PL_SampleFPS,0.000000,0.000000,0.000000,55.948360,17.873625,14.643783,9.298943,17.138512,7.919754,,23.915972
2026.07.31-05.08.52:790,720,PL_SampleFPS,0.000000,0.000000,0.000000,55.134445,18.137482,15.913919,8.902506,17.103870,7.770929,,23.950905
2026.07.31-05.08.52:842,723,PL_SampleFPS,0.000000,0.000000,0.000000,56.585361,17.672415,14.583483,9.779414,17.087193,8.413695,,24.003056
2026.07.31-05.08.52:895,726,PL_SampleFPS,0.000000,0.000000,0.000000,58.459782,17.105778,12.025888,10.177134,17.334164,8.832584,,24.055546
2026.07.31-05.08.52:930,728,PL_SampleFPS,0.000000,0.000000,0.000000,58.104744,17.210299,12.389609,9.625458,17.198170,8.378414,,24.090918
2026.07.31-05.08.52:965,730,PL_SampleFPS,0.000000,0.000000,0.000000,57.161934,17.494160,12.188184,10.327882,17.058968,8.234722,,24.126217
2026.07.31-05.08.53:000,732,PL_SampleFPS,0.000000,0.000000,0.000000,56.939213,17.562590,12.222824,9.681267,17.061533,8.285399,,24.161084
2026.07.31-05.08.53:035,734,PL_SampleFPS,0.000000,0.000000,0.000000,57.517979,17.385868,13.011848,11.010421,17.288618,8.232798,,24.196247
2026.07.31-05.08.53:070,736,PL_SampleFPS,0.000000,0.000000,0.000000,56.849670,17.590252,12.482625,9.987896,16.898596,8.451543,,24.231202
2026.07.31-05.08.53:105,738,PL_SampleFPS,0.000000,0.000000,0.000000,55.097157,18.149757,14.430810,8.949334,17.181490,8.044843,,24.266113
2026.07.31-05.08.53:141,740,PL_SampleFPS,0.000000,0.000000,0.000000,55.047127,18.166252,14.392321,8.799869,17.187263,8.175064,,24.301624
2026.07.31-05.08.53:193,743,PL_SampleFPS,0.000000,0.000000,0.000000,57.190044,17.485561,12.978492,9.876920,16.630457,7.931300,,24.353498
2026.07.31-05.08.53:227,745,PL_SampleFPS,0.000000,0.000000,0.000000,56.606056,17.665955,14.848415,9.611345,17.244997,8.324530,,24.388484
2026.07.31-05.08.53:281,748,PL_SampleFPS,0.000000,0.000000,0.000000,57.802261,17.300362,12.304293,9.329093,17.462460,7.931300,,24.441670
2026.07.31-05.08.53:316,750,PL_SampleFPS,0.000000,0.000000,0.000000,57.459625,17.403524,12.180486,10.729450,17.164812,7.974921,,24.476933
2026.07.31-05.08.53:352,752,PL_SampleFPS,0.000000,0.000000,0.000000,57.159683,17.494848,12.338932,9.180910,17.343786,8.769077,,24.512792
2026.07.31-05.08.53:387,754,PL_SampleFPS,0.000000,0.000000,0.000000,57.049820,17.528540,11.968155,9.302150,17.304655,8.028806,,24.548097
2026.07.31-05.08.53:423,756,PL_SampleFPS,0.000000,0.000000,0.000000,57.607906,17.358728,12.251691,10.256678,17.126965,8.233438,,24.583645
2026.07.31-05.08.53:457,758,PL_SampleFPS,0.000000,0.000000,0.000000,56.897995,17.575312,12.463380,10.502366,16.822260,8.051899,,24.617928
2026.07.31-05.08.53:492,760,PL_SampleFPS,0.000000,0.000000,0.000000,58.249428,17.167551,11.556964,9.706285,17.134663,8.186610,,24.653015
2026.07.31-05.08.53:527,762,PL_SampleFPS,0.000000,0.000000,0.000000,57.921879,17.264633,12.035511,10.378559,17.106438,8.321322,,24.687991
2026.07.31-05.08.53:562,764,PL_SampleFPS,0.000000,0.000000,0.000000,58.080189,17.217575,12.107357,9.415051,16.982630,7.917829,,24.722640
2026.07.31-05.08.53:596,766,PL_SampleFPS,0.000000,0.000000,0.000000,57.743309,17.318024,11.740429,9.418259,16.878710,8.070502,,24.757053
2026.07.31-05.08.53:631,768,PL_SampleFPS,0.000000,0.000000,0.000000,57.998257,17.241898,12.090678,10.014838,16.920406,7.873567,,24.791887
2026.07.31-05.08.53:665,770,PL_SampleFPS,0.000000,0.000000,0.000000,57.781097,17.306698,12.034228,9.256605,17.051270,7.627237,,24.826377
2026.07.31-05.08.53:700,772,PL_SampleFPS,0.000000,0.000000,0.000000,58.044514,17.228157,11.956609,9.686399,17.070515,8.312342,,24.861472
2026.07.31-05.08.53:735,774,PL_SampleFPS,0.000000,0.000000,0.000000,57.717449,17.325783,12.208712,10.064874,16.861391,8.658742,,24.896041
2026.07.31-05.08.53:769,776,PL_SampleFPS,0.000000,0.000000,0.000000,57.290833,17.454800,13.326817,8.672214,16.719622,8.028164,,24.930079
2026.07.31-05.08.53:821,779,PL_SampleFPS,0.000000,0.000000,0.000000,56.622719,17.660755,13.915699,8.894167,17.018553,7.810060,,24.981843
2026.07.31-05.08.53:873,782,PL_SampleFPS,0.000000,0.000000,0.000000,58.161022,17.193645,11.769937,9.461238,16.726679,7.840209,,25.033961
2026.07.31-05.08.53:907,784,PL_SampleFPS,0.000000,0.000000,0.000000,58.230259,17.173203,12.028455,9.148194,17.107719,7.981336,,25.068446
2026.07.31-05.08.53:942,786,PL_SampleFPS,0.000000,0.000000,0.000000,58.198524,17.182566,12.071434,9.098800,16.879993,7.680480,,25.102986
2026.07.31-05.08.53:977,788,PL_SampleFPS,0.000000,0.000000,0.000000,58.615837,17.060236,12.350479,9.744132,16.931313,8.046767,,25.137818
2026.07.31-05.08.54:011,790,PL_SampleFPS,0.000000,0.000000,0.000000,57.139095,17.501152,14.065805,9.698586,16.863314,7.958884,,25.171943
2026.07.31-05.08.54:046,792,PL_SampleFPS,0.000000,0.000000,0.000000,55.757999,17.934647,15.838865,9.833940,17.039722,7.997373,,25.206632
2026.07.31-05.08.54:098,795,PL_SampleFPS,0.000000,0.000000,0.000000,59.158894,16.903629,12.045133,10.238074,17.153906,8.669647,,25.258896
2026.07.31-05.08.54:132,797,PL_SampleFPS,0.000000,0.000000,0.000000,58.818634,17.001415,12.252332,10.120683,16.851126,8.375207,,25.292969
2026.07.31-05.08.54:166,799,PL_SampleFPS,0.000000,0.000000,0.000000,59.202148,16.891279,12.029096,9.508066,16.765167,7.805570,,25.326763
2026.07.31-05.08.54:200,801,PL_SampleFPS,0.000000,0.000000,0.000000,60.513233,16.525311,12.246559,9.757604,16.758753,8.217402,,25.360647
2026.07.31-05.08.54:234,803,PL_SampleFPS,0.000000,0.000000,0.000000,60.024025,16.659996,12.440287,9.810205,16.766451,7.858171,,25.394493
2026.07.31-05.08.54:268,805,PL_SampleFPS,0.000000,0.000000,0.000000,59.399086,16.835276,12.005362,9.729378,16.693962,8.265513,,25.428518
2026.07.31-05.08.54:303,807,PL_SampleFPS,0.000000,0.000000,0.000000,57.522720,17.384436,13.519262,10.343919,16.869087,8.559954,,25.463690
2026.07.31-05.08.54:354,810,PL_SampleFPS,0.000000,0.000000,0.000000,56.773746,17.613775,14.040146,9.391316,16.826750,8.331586,,25.514855
2026.07.31-05.08.54:406,813,PL_SampleFPS,0.000000,0.000000,0.000000,58.689030,17.038960,12.061171,9.576063,16.908859,8.283475,,25.566752
2026.07.31-05.08.54:440,815,PL_SampleFPS,0.000000,0.000000,0.000000,57.545834,17.377453,12.880986,10.572928,17.239223,8.751758,,25.601381
2026.07.31-05.08.54:493,818,PL_SampleFPS,0.000000,0.000000,0.000000,58.411251,17.119989,12.723823,10.624248,17.287977,8.555464,,25.653720
2026.07.31-05.08.54:527,820,PL_SampleFPS,0.000000,0.000000,0.000000,57.531895,17.381662,13.430096,10.104005,16.971725,8.167366,,25.688451
2026.07.31-05.08.54:562,822,PL_SampleFPS,0.000000,0.000000,0.000000,57.634663,17.350670,13.002226,10.991817,16.907578,8.230231,,25.723292
2026.07.31-05.08.54:597,824,PL_SampleFPS,0.000000,0.000000,0.000000,57.993790,17.243225,12.267086,10.436293,16.772865,9.042991,,25.758217
2026.07.31-05.08.54:634,826,PL_SampleFPS,0.000000,0.000000,0.000000,53.103313,18.831217,19.345856,10.545345,16.967236,8.450260,,25.795342
2026.07.31-05.08.54:685,829,PL_SampleFPS,0.000000,0.000000,0.000000,58.102303,17.211021,12.511492,10.943065,17.748562,8.720966,,25.846409
2026.07.31-05.08.54:721,831,PL_SampleFPS,0.000000,0.000000,0.000000,57.319931,17.445938,12.637222,10.048196,17.411783,8.151971,,25.881703
2026.07.31-05.08.54:756,833,PL_SampleFPS,0.000000,0.000000,0.000000,55.449055,18.034573,14.256327,9.787111,17.395103,7.836361,,25.916726
2026.07.31-05.08.54:791,835,PL_SampleFPS,0.000000,0.000000,0.000000,55.310452,18.079765,14.958751,9.889749,17.162247,8.017259,,25.951951
2026.07.31-05.08.54:826,837,PL_SampleFPS,0.000000,0.000000,0.000000,55.642712,17.971806,14.621972,8.738928,16.910784,8.039069,,25.986610
2026.07.31-05.08.54:878,840,PL_SampleFPS,0.000000,0.000000,0.000000,57.519135,17.385519,12.424891,9.898729,17.328390,8.878130,,26.038986
2026.07.31-05.08.54:914,842,PL_SampleFPS,0.000000,0.000000,0.000000,55.905968,17.887178,14.137011,9.966085,17.391897,7.998656,,26.074707
2026.07.31-05.08.54:967,845,PL_SampleFPS,0.000000,0.000000,0.000000,56.941883,17.561766,12.111847,10.303506,17.075005,8.629234,,26.127618
2026.07.31-05.08.55:003,847,PL_SampleFPS,0.000000,0.000000,0.000000,57.294884,17.453566,11.533230,9.331017,17.473366,8.309775,,26.163797
2026.07.31-05.08.55:038,849,PL_SampleFPS,0.000000,0.000000,0.000000,54.860737,18.227972,14.385264,9.635080,17.282845,7.354607,,26.199448
2026.07.31-05.08.55:074,851,PL_SampleFPS,0.000000,0.000000,0.000000,57.495636,17.392624,12.262596,9.231587,17.304014,8.053823,,26.234500
2026.07.31-05.08.55:109,853,PL_SampleFPS,0.000000,0.000000,0.000000,53.997665,18.519320,15.652836,8.762021,17.231525,7.733724,,26.269803
2026.07.31-05.08.55:161,856,PL_SampleFPS,0.000000,0.000000,0.000000,57.906628,17.269180,12.310065,9.490746,17.010214,7.795947,,26.321967
2026.07.31-05.08.55:196,858,PL_SampleFPS,0.000000,0.000000,0.000000,58.402443,17.122572,12.041285,10.191246,17.042931,7.935149,,26.356784
2026.07.31-05.08.55:231,860,PL_SampleFPS,0.000000,0.000000,0.000000,57.553596,17.375109,11.426744,9.664588,16.852409,7.912056,,26.392024
2026.07.31-05.08.55:266,862,PL_SampleFPS,0.000000,0.000000,0.000000,57.754971,17.314528,11.789823,9.277774,17.214207,8.026239,,26.426941
2026.07.31-05.08.55:302,864,PL_SampleFPS,0.000000,0.000000,0.000000,56.031227,17.847191,14.909998,10.037291,17.271297,8.627310,,26.462545
2026.07.31-05.08.55:356,867,PL_SampleFPS,0.000000,0.000000,0.000000,52.961151,18.881765,17.970514,9.612628,17.287977,8.183403,,26.516991
2026.07.31-05.08.55:407,870,PL_SampleFPS,0.000000,0.000000,0.000000,58.850292,16.992270,12.827102,10.961668,16.958254,8.313624,,26.567976
2026.07.31-05.08.55:442,872,PL_SampleFPS,0.000000,0.000000,0.000000,56.083584,17.830530,14.162028,8.708137,17.242432,7.692668,,26.602772
2026.07.31-05.08.55:477,874,PL_SampleFPS,0.000000,0.000000,0.000000,56.128078,17.816395,13.928528,8.712627,17.243713,7.743346,,26.637656
2026.07.31-05.08.55:512,876,PL_SampleFPS,0.000000,0.000000,0.000000,55.589531,17.988998,14.485335,9.182193,17.050629,7.719611,,26.672985
2026.07.31-05.08.55:547,878,PL_SampleFPS,0.000000,0.000000,0.000000,56.183666,17.798767,13.974073,8.941637,17.310429,8.112840,,26.708020
2026.07.31-05.08.55:600,881,PL_SampleFPS,0.000000,0.000000,0.000000,57.376667,17.428688,12.605148,9.721681,17.048704,8.660026,,26.760591
2026.07.31-05.08.55:635,883,PL_SampleFPS,0.000000,0.000000,0.000000,57.305309,17.450390,11.868725,9.390675,17.369446,7.858813,,26.795952
2026.07.31-05.08.55:671,885,PL_SampleFPS,0.000000,0.000000,0.000000,54.828747,18.238607,14.258892,9.227738,17.470158,7.562448,,26.831566
2026.07.31-05.08.55:723,888,PL_SampleFPS,0.000000,0.000000,0.000000,57.307613,17.449688,12.319046,9.828808,17.201376,7.976204,,26.884249
2026.07.31-05.08.55:758,890,PL_SampleFPS,0.000000,0.000000,0.000000,56.053848,17.839989,14.105577,9.767867,16.972366,8.672214,,26.918774
2026.07.31-05.08.55:809,893,PL_SampleFPS,0.000000,0.000000,0.000000,58.371304,17.131706,11.988041,10.258602,16.973009,8.563803,,26.970248
2026.07.31-05.08.55:844,895,PL_SampleFPS,0.000000,0.000000,0.000000,58.209820,17.179232,12.345989,10.418973,16.891541,8.285399,,27.004985
2026.07.31-05.08.55:878,897,PL_SampleFPS,0.000000,0.000000,0.000000,58.559330,17.076698,11.916195,10.014838,16.756187,8.858885,,27.038951
2026.07.31-05.08.55:913,899,PL_SampleFPS,0.000000,0.000000,0.000000,58.067451,17.221352,11.611490,9.583761,16.817770,8.181479,,27.073497
2026.07.31-05.08.55:947,901,PL_SampleFPS,0.000000,0.000000,0.000000,58.539284,17.082546,12.663523,9.256605,16.691397,7.803004,,27.107892
2026.07.31-05.08.55:981,903,PL_SampleFPS,0.000000,0.000000,0.000000,57.188828,17.485933,14.004223,9.421466,16.759394,8.108350,,27.142235
2026.07.31-05.08.56:033,906,PL_SampleFPS,0.000000,0.000000,0.000000,56.922119,17.567863,14.250553,9.613911,17.094891,7.886396,,27.194214
2026.07.31-05.08.56:068,908,PL_SampleFPS,0.000000,0.000000,0.000000,57.010643,17.540585,14.060674,10.007782,16.926180,8.066011,,27.228635
2026.07.31-05.08.56:103,910,PL_SampleFPS,0.000000,0.000000,0.000000,55.368561,18.060791,15.536085,9.664588,17.069231,8.751116,,27.263694
2026.07.31-05.08.56:155,913,PL_SampleFPS,0.000000,0.000000,0.000000,56.250458,17.777634,14.165877,9.119969,17.334164,7.758100,,27.315778
2026.07.31-05.08.56:207,916,PL_SampleFPS,0.000000,0.000000,0.000000,56.700760,17.636448,13.972149,10.043063,16.845352,7.881906,,27.367903
2026.07.31-05.08.56:259,919,PL_SampleFPS,0.000000,0.000000,0.000000,57.738819,17.319370,12.912418,10.587042,17.025610,8.309134,,27.420120
2026.07.31-05.08.56:294,921,PL_SampleFPS,0.000000,0.000000,0.000000,57.982529,17.246574,13.047130,9.815978,17.087833,8.044843,,27.454987
2026.07.31-05.08.56:328,923,PL_SampleFPS,0.000000,0.000000,0.000000,56.172127,17.802423,14.625179,9.946841,16.892181,8.165442,,27.489294
2026.07.31-05.08.56:380,926,PL_SampleFPS,0.000000,0.000000,0.000000,58.160370,17.193838,12.547415,9.758886,16.877428,7.933866,,27.541474
2026.07.31-05.08.56:415,928,PL_SampleFPS,0.000000,0.000000,0.000000,58.015945,17.236641,12.321612,9.272642,16.850485,8.087181,,27.575919
2026.07.31-05.08.56:450,930,PL_SampleFPS,0.000000,0.000000,0.000000,58.176777,17.188990,11.794313,9.270076,17.279636,7.751685,,27.610783
2026.07.31-05.08.56:485,932,PL_SampleFPS,0.000000,0.000000,0.000000,57.171837,17.491129,12.174071,9.219398,17.123116,8.210987,,27.646076
2026.07.31-05.08.56:520,934,PL_SampleFPS,0.000000,0.000000,0.000000,57.532059,17.381613,12.196523,10.534440,17.294392,8.870432,,27.681422
2026.07.31-05.08.56:555,936,PL_SampleFPS,0.000000,0.000000,0.000000,56.083469,17.830566,14.128671,8.590104,17.114134,7.654180,,27.716228
2026.07.31-05.08.56:590,938,PL_SampleFPS,0.000000,0.000000,0.000000,56.267563,17.772228,14.565521,9.930162,17.251411,8.763304,,27.751429
2026.07.31-05.08.56:626,940,PL_SampleFPS,0.000000,0.000000,0.000000,56.383358,17.735729,14.353190,9.125742,17.242432,7.604785,,27.786580
2026.07.31-05.08.56:661,942,PL_SampleFPS,0.000000,0.000000,0.000000,56.142159,17.811926,14.349341,10.023177,17.018553,7.992241,,27.821612
2026.07.31-05.08.56:713,945,PL_SampleFPS,0.000000,0.000000,0.000000,58.281445,17.158119,12.068227,10.546628,17.100664,8.190459,,27.874226
2026.07.31-05.08.56:748,947,PL_SampleFPS,0.000000,0.000000,0.000000,57.861435,17.282669,12.335084,10.284262,17.388689,8.713268,,27.909321
2026.07.31-05.08.56:784,949,PL_SampleFPS,0.000000,0.000000,0.000000,57.570194,17.370100,12.574998,9.506142,17.393179,8.313624,,27.944583
2026.07.31-05.08.56:819,951,PL_SampleFPS,0.000000,0.000000,0.000000,54.257275,18.430708,15.061388,8.910204,17.120550,7.488677,,27.980011
2026.07.31-05.08.56:873,954,PL_SampleFPS,0.000000,0.000000,0.000000,56.978127,17.550594,11.878347,9.299584,17.255903,7.831871,,28.033622
2026.07.31-05.08.56:907,956,PL_SampleFPS,0.000000,0.000000,0.000000,57.161430,17.494314,12.487115,10.503007,16.999310,8.193667,,28.068464
2026.07.31-05.08.56:943,958,PL_SampleFPS,0.000000,0.000000,0.000000,56.179218,17.800177,14.379491,10.048196,17.146851,8.133368,,28.103608
2026.07.31-05.08.56:978,960,PL_SampleFPS,0.000000,0.000000,0.000000,58.322533,17.146032,12.343423,9.153326,16.988403,8.541992,,28.138492
2026.07.31-05.08.57:012,962,PL_SampleFPS,0.000000,0.000000,0.000000,57.524921,17.383770,13.434586,8.966655,16.806223,7.702291,,28.172616
2026.07.31-05.08.57:064,965,PL_SampleFPS,0.000000,0.000000,0.000000,58.698669,17.036161,12.236937,10.111702,17.157114,8.234080,,28.224609
2026.07.31-05.08.57:099,967,PL_SampleFPS,0.000000,0.000000,0.000000,58.402992,17.122410,12.825818,10.970649,17.391897,8.855678,,28.259761
2026.07.31-05.08.57:134,969,PL_SampleFPS,0.000000,0.000000,0.000000,58.093601,17.213600,11.605717,9.829450,17.522760,8.179554,,28.294981
2026.07.31-05.08.57:169,971,PL_SampleFPS,0.000000,0.000000,0.000000,57.561825,17.372625,12.313273,10.452971,17.305939,8.364302,,28.330475
2026.07.31-05.08.57:205,973,PL_SampleFPS,0.000000,0.000000,0.000000,56.826530,17.597414,11.917478,9.690248,17.039722,7.725384,,28.365656
2026.07.31-05.08.57:240,975,PL_SampleFPS,0.000000,0.000000,0.000000,57.069038,17.522636,12.117620,9.463162,17.293108,7.651614,,28.401044
2026.07.31-05.08.57:275,977,PL_SampleFPS,0.000000,0.000000,0.000000,56.595131,17.669365,11.916837,9.082122,17.547136,7.688178,,28.436372
2026.07.31-05.08.57:311,979,PL_SampleFPS,0.000000,0.000000,0.000000,56.583858,17.672884,12.261313,9.726812,17.389332,8.493881,,28.471610
2026.07.31-05.08.57:345,981,PL_SampleFPS,0.000000,0.000000,0.000000,56.756973,17.618980,12.104150,10.681339,17.125040,8.541992,,28.506473
2026.07.31-05.08.57:380,983,PL_SampleFPS,0.000000,0.000000,0.000000,56.850075,17.590126,12.106074,9.900013,16.986479,7.537429,,28.541320
2026.07.31-05.08.57:415,985,PL_SampleFPS,0.000000,0.000000,0.000000,55.311935,18.079281,14.140860,9.583120,17.249487,7.904358,,28.576344
2026.07.31-05.08.57:468,988,PL_SampleFPS,0.000000,0.000000,0.000000,56.975044,17.551544,12.294670,9.718472,17.211639,7.713196,,28.628813
2026.07.31-05.08.57:503,990,PL_SampleFPS,0.000000,0.000000,0.000000,56.984043,17.548773,12.356894,10.226528,17.053194,8.615763,,28.664207
2026.07.31-05.08.57:538,992,PL_SampleFPS,0.000000,0.000000,0.000000,56.970383,17.552980,11.972646,10.210490,17.062817,8.660666,,28.699198
2026.07.31-05.08.57:573,994,PL_SampleFPS,0.000000,0.000000,0.000000,56.974606,17.551680,11.945062,8.871074,17.123116,7.811985,,28.733955
2026.07.31-05.08.57:608,996,PL_SampleFPS,0.000000,0.000000,0.000000,57.566532,17.371204,12.006002,10.581268,16.970442,8.114764,,28.768970
2026.07.31-05.08.57:643,998,PL_SampleFPS,0.000000,0.000000,0.000000,57.444080,17.408234,11.970721,10.110419,17.116701,8.184687,,28.803506
2026.07.31-05.08.59:474,101,PL_SampleFPS,0.000000,0.000000,0.000000,45.032429,22.206219,21.202309,11.222752,17.205866,3.276697,,30.634794
2026.07.31-05.08.59:520,104,PL_SampleFPS,0.000000,0.000000,0.000000,54.634163,18.303566,15.507860,9.744774,17.198811,5.104925,,30.681177
